"id_ventil_prime","id_ventil_date","id_agent","date_debut_mois","id_ref_prime","quantite","etat","version","date_prime"
"2358","7","9004116","2015-07-01T00:00:00.000","26","9300","7","1","2015-07-31T00:00:00.000"
"2362","7","9004481","2015-06-01T00:00:00.000","23","960","7","1","2015-06-30T00:00:00.000"
"2363","7","9004481","2015-07-01T00:00:00.000","23","10080","7","1","2015-07-31T00:00:00.000"
"2365","7","9004813","2015-07-01T00:00:00.000","26","2760","7","1","2015-07-17T00:00:00.000"
"2369","7","9002949","2015-06-01T00:00:00.000","23","10560","7","1","2015-06-30T00:00:00.000"
"2370","7","9002949","2015-07-01T00:00:00.000","23","12330","7","1","2015-07-31T00:00:00.000"
"2372","7","9004756","2015-07-01T00:00:00.000","26","6060","7","1","2015-07-31T00:00:00.000"
"2374","7","9004761","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2376","7","9003159","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2379","7","9004732","2015-06-01T00:00:00.000","23","10560","7","1","2015-06-30T00:00:00.000"
"2380","7","9004732","2015-07-01T00:00:00.000","23","10080","7","1","2015-07-31T00:00:00.000"
"2394","7","9004434","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2400","7","9004138","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2404","7","9003279","2015-06-01T00:00:00.000","23","8160","7","1","2015-06-30T00:00:00.000"
"2405","7","9003279","2015-07-01T00:00:00.000","23","9600","7","1","2015-07-31T00:00:00.000"
"2354","7","9004944","2015-07-01T00:00:00.000","26","8880","7","1","2015-07-29T00:00:00.000"
"2360","7","9003946","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2366","7","9005211","2015-06-01T00:00:00.000","28","10560","7","1","2015-06-30T00:00:00.000"
"2367","7","9005211","2015-07-01T00:00:00.000","28","8160","7","1","2015-07-31T00:00:00.000"
"2383","7","9004040","2015-07-01T00:00:00.000","26","8880","7","1","2015-07-31T00:00:00.000"
"2384","7","9004330","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2386","7","9004617","2015-07-01T00:00:00.000","26","7440","7","1","2015-07-31T00:00:00.000"
"2388","7","9002189","2015-06-01T00:00:00.000","23","9600","7","1","2015-06-25T00:00:00.000"
"2389","7","9002189","2015-07-01T00:00:00.000","23","8640","7","1","2015-07-31T00:00:00.000"
"2391","7","9003210","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2396","7","9004402","2015-06-01T00:00:00.000","26","9600","7","1","2015-06-26T00:00:00.000"
"2397","7","9004402","2015-07-01T00:00:00.000","26","8160","7","1","2015-07-30T00:00:00.000"
"2402","7","9004153","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2407","7","9003804","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2408","7","9003672","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2409","7","9003544","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"3370","8","9003397","2015-07-01T00:00:00.000","6","9","7","1","2015-07-22T00:00:00.000"
"3371","8","9003397","2015-08-01T00:00:00.000","1","2880","7","1","2015-08-07T00:00:00.000"
"3372","8","9003397","2015-08-01T00:00:00.000","4","1440","7","1","2015-08-16T00:00:00.000"
"3373","8","9003397","2015-08-01T00:00:00.000","6","11","7","1","2015-08-20T00:00:00.000"
"3374","8","9003785","2015-08-01T00:00:00.000","1","1920","7","1","2015-08-05T00:00:00.000"
"3375","8","9003785","2015-08-01T00:00:00.000","4","960","7","1","2015-08-15T00:00:00.000"
"3376","8","9003785","2015-08-01T00:00:00.000","6","7","7","1","2015-08-08T00:00:00.000"
"3377","8","9004981","2015-07-01T00:00:00.000","1","2490","7","1","2015-07-28T00:00:00.000"
"3378","8","9004981","2015-07-01T00:00:00.000","4","1155","7","1","2015-07-19T00:00:00.000"
"3379","8","9004981","2015-07-01T00:00:00.000","6","14","7","1","2015-07-02T00:00:00.000"
"3380","8","9004981","2015-08-01T00:00:00.000","1","2880","7","1","2015-08-01T00:00:00.000"
"3381","8","9004981","2015-08-01T00:00:00.000","4","960","7","1","2015-08-16T00:00:00.000"
"3382","8","9004981","2015-08-01T00:00:00.000","6","11","7","1","2015-08-16T00:00:00.000"
"3383","8","9003979","2015-08-01T00:00:00.000","1","2340","7","1","2015-08-14T00:00:00.000"
"3384","8","9003979","2015-08-01T00:00:00.000","4","1440","7","1","2015-08-23T00:00:00.000"
"3385","8","9003979","2015-08-01T00:00:00.000","6","9","7","1","2015-08-07T00:00:00.000"
"2307","6","9004984","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-03T00:00:00.000"
"2308","6","9004984","2015-07-01T00:00:00.000","4","540","7","1","2015-07-05T00:00:00.000"
"2309","6","9004984","2015-07-01T00:00:00.000","6","5","7","1","2015-07-23T00:00:00.000"
"2312","6","9003793","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-03T00:00:00.000"
"2313","6","9003793","2015-07-01T00:00:00.000","4","1020","7","1","2015-07-19T00:00:00.000"
"2314","6","9003793","2015-07-01T00:00:00.000","6","6","7","1","2015-07-23T00:00:00.000"
"2303","6","9003372","2015-07-01T00:00:00.000","6","7","7","1","2015-07-26T00:00:00.000"
"2333","7","9003124","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2337","7","9004103","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2416","7","9003821","2015-07-01T00:00:00.000","26","3720","7","1","2015-07-10T00:00:00.000"
"2417","7","9005096","2015-06-01T00:00:00.000","28","10560","7","1","2015-06-30T00:00:00.000"
"2418","7","9005096","2015-07-01T00:00:00.000","28","3840","7","1","2015-07-31T00:00:00.000"
"2421","7","9003229","2015-06-01T00:00:00.000","23","8160","7","1","2015-06-30T00:00:00.000"
"2422","7","9003229","2015-07-01T00:00:00.000","23","8640","7","1","2015-07-31T00:00:00.000"
"2433","7","9003998","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2434","7","9004072","2015-07-01T00:00:00.000","26","6060","7","1","2015-07-31T00:00:00.000"
"2438","7","9004190","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2443","7","9003248","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2451","7","9004037","2015-07-01T00:00:00.000","26","5040","7","1","2015-07-31T00:00:00.000"
"2455","7","9004326","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2332","7","9003812","2015-07-01T00:00:00.000","23","12480","7","1","2015-07-31T00:00:00.000"
"2413","7","9004314","2015-06-01T00:00:00.000","28","10560","7","1","2015-06-30T00:00:00.000"
"2414","7","9004314","2015-07-01T00:00:00.000","28","10080","7","1","2015-07-31T00:00:00.000"
"2419","7","9004762","2015-07-01T00:00:00.000","26","3720","7","1","2015-07-31T00:00:00.000"
"2424","7","9004306","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2427","7","9003263","2015-06-01T00:00:00.000","26","9360","7","1","2015-06-19T00:00:00.000"
"2428","7","9003263","2015-07-01T00:00:00.000","26","4620","7","1","2015-07-31T00:00:00.000"
"2436","7","9003633","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2440","7","9002886","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2445","7","9003619","2015-07-01T00:00:00.000","26","8340","7","1","2015-07-31T00:00:00.000"
"2449","7","9003133","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2453","7","9003235","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2457","7","9004382","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2936","8","9004373","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-30T00:00:00.000"
"2937","8","9004373","2015-07-01T00:00:00.000","4","1020","7","1","2015-07-05T00:00:00.000"
"2938","8","9004373","2015-07-01T00:00:00.000","6","13","7","1","2015-07-19T00:00:00.000"
"2939","8","9004373","2015-08-01T00:00:00.000","1","1050","7","1","2015-08-16T00:00:00.000"
"2940","8","9004373","2015-08-01T00:00:00.000","4","1440","7","1","2015-08-16T00:00:00.000"
"2941","8","9004373","2015-08-01T00:00:00.000","6","8","7","1","2015-08-14T00:00:00.000"
"2963","8","9003085","2015-08-01T00:00:00.000","6","9","7","1","2015-08-08T00:00:00.000"
"2971","8","9003714","2015-08-01T00:00:00.000","6","3","7","1","2015-08-20T00:00:00.000"
"3010","8","9003398","2015-08-01T00:00:00.000","6","7","7","1","2015-08-08T00:00:00.000"
"3030","8","9004987","2015-08-01T00:00:00.000","6","5","7","1","2015-08-09T00:00:00.000"
"3043","8","9004239","2015-08-01T00:00:00.000","4","540","7","1","2015-08-23T00:00:00.000"
"3044","8","9004239","2015-08-01T00:00:00.000","6","4","7","1","2015-08-07T00:00:00.000"
"3055","8","9003778","2015-08-01T00:00:00.000","6","5","7","1","2015-08-17T00:00:00.000"
"3065","8","9003381","2015-08-01T00:00:00.000","1","1080","7","1","2015-08-21T00:00:00.000"
"3066","8","9003381","2015-08-01T00:00:00.000","6","3","7","1","2015-08-19T00:00:00.000"
"3095","8","9003368","2015-08-01T00:00:00.000","4","240","7","1","2015-08-15T00:00:00.000"
"3096","8","9003368","2015-08-01T00:00:00.000","6","5","7","1","2015-08-13T00:00:00.000"
"3117","8","9003376","2015-08-01T00:00:00.000","6","14","7","1","2015-08-06T00:00:00.000"
"3135","8","9002939","2015-08-01T00:00:00.000","6","3","7","1","2015-08-05T00:00:00.000"
"3156","8","9004228","2015-08-01T00:00:00.000","4","540","7","1","2015-08-23T00:00:00.000"
"3157","8","9004228","2015-08-01T00:00:00.000","6","1","7","1","2015-08-23T00:00:00.000"
"3159","8","9003427","2015-07-01T00:00:00.000","6","3","7","1","2015-07-29T00:00:00.000"
"3161","8","9003427","2015-08-01T00:00:00.000","6","1","7","1","2015-08-26T00:00:00.000"
"3172","8","9003391","2015-08-01T00:00:00.000","6","9","7","1","2015-08-10T00:00:00.000"
"3200","8","9003412","2015-07-01T00:00:00.000","6","3","7","1","2015-07-22T00:00:00.000"
"3202","8","9003412","2015-08-01T00:00:00.000","4","540","7","1","2015-08-23T00:00:00.000"
"3203","8","9003412","2015-08-01T00:00:00.000","6","4","7","1","2015-08-05T00:00:00.000"
"3386","8","9004798","2015-07-01T00:00:00.000","1","2760","7","1","2015-07-07T00:00:00.000"
"3387","8","9004798","2015-07-01T00:00:00.000","6","6","7","1","2015-07-09T00:00:00.000"
"3388","8","9004798","2015-08-01T00:00:00.000","1","3960","7","1","2015-08-16T00:00:00.000"
"3389","8","9004798","2015-08-01T00:00:00.000","4","1440","7","1","2015-08-16T00:00:00.000"
"3390","8","9004798","2015-08-01T00:00:00.000","6","4","7","1","2015-08-19T00:00:00.000"
"3391","8","9003373","2015-07-01T00:00:00.000","1","2400","7","1","2015-07-02T00:00:00.000"
"3392","8","9003373","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-26T00:00:00.000"
"3393","8","9003373","2015-07-01T00:00:00.000","6","9","7","1","2015-07-25T00:00:00.000"
"3394","8","9003373","2015-08-01T00:00:00.000","1","2880","7","1","2015-08-06T00:00:00.000"
"3395","8","9003373","2015-08-01T00:00:00.000","4","1440","7","1","2015-08-15T00:00:00.000"
"3396","8","9003373","2015-08-01T00:00:00.000","6","7","7","1","2015-08-20T00:00:00.000"
"3397","8","9004231","2015-07-01T00:00:00.000","1","2880","7","1","2015-07-30T00:00:00.000"
"3398","8","9004231","2015-07-01T00:00:00.000","4","480","7","1","2015-07-19T00:00:00.000"
"3399","8","9004231","2015-07-01T00:00:00.000","6","9","7","1","2015-07-20T00:00:00.000"
"3400","8","9004231","2015-08-01T00:00:00.000","1","1980","7","1","2015-08-05T00:00:00.000"
"3401","8","9004231","2015-08-01T00:00:00.000","4","420","7","1","2015-08-23T00:00:00.000"
"3402","8","9004231","2015-08-01T00:00:00.000","6","5","7","1","2015-08-24T00:00:00.000"
"3403","8","9004232","2015-07-01T00:00:00.000","1","570","7","1","2015-07-07T00:00:00.000"
"3404","8","9004232","2015-07-01T00:00:00.000","4","780","7","1","2015-07-05T00:00:00.000"
"3405","8","9004232","2015-07-01T00:00:00.000","6","10","7","1","2015-07-03T00:00:00.000"
"3406","8","9004232","2015-08-01T00:00:00.000","1","960","7","1","2015-08-21T00:00:00.000"
"3407","8","9004232","2015-08-01T00:00:00.000","4","600","7","1","2015-08-02T00:00:00.000"
"3408","8","9004232","2015-08-01T00:00:00.000","6","6","7","1","2015-08-13T00:00:00.000"
"3409","8","9003377","2015-07-01T00:00:00.000","1","630","7","1","2015-07-02T00:00:00.000"
"3410","8","9003377","2015-07-01T00:00:00.000","6","2","7","1","2015-07-29T00:00:00.000"
"3411","8","9004141","2015-07-01T00:00:00.000","35","6","7","1","2015-07-26T00:00:00.000"
"3412","8","9004223","2015-07-01T00:00:00.000","1","3675","7","1","2015-07-15T00:00:00.000"
"3413","8","9004223","2015-07-01T00:00:00.000","4","1515","7","1","2015-07-19T00:00:00.000"
"3414","8","9004223","2015-07-01T00:00:00.000","6","15","7","1","2015-07-28T00:00:00.000"
"3415","8","9004223","2015-08-01T00:00:00.000","1","420","7","1","2015-08-21T00:00:00.000"
"3416","8","9004223","2015-08-01T00:00:00.000","4","480","7","1","2015-08-23T00:00:00.000"
"3417","8","9004223","2015-08-01T00:00:00.000","6","2","7","1","2015-08-22T00:00:00.000"
"2136","6","9004373","2015-07-01T00:00:00.000","1","480","7","1","2015-07-25T00:00:00.000"
"2137","6","9004373","2015-07-01T00:00:00.000","4","1020","7","1","2015-07-05T00:00:00.000"
"2138","6","9004373","2015-07-01T00:00:00.000","6","7","7","1","2015-07-24T00:00:00.000"
"2139","6","9005317","2015-07-01T00:00:00.000","1","4320","7","1","2015-07-17T00:00:00.000"
"2140","6","9005317","2015-07-01T00:00:00.000","4","480","7","1","2015-07-26T00:00:00.000"
"2141","6","9005317","2015-07-01T00:00:00.000","6","9","7","1","2015-07-09T00:00:00.000"
"2142","6","9003983","2015-07-01T00:00:00.000","1","1020","7","1","2015-07-16T00:00:00.000"
"2143","6","9003983","2015-07-01T00:00:00.000","4","630","7","1","2015-07-05T00:00:00.000"
"2144","6","9003983","2015-07-01T00:00:00.000","6","5","7","1","2015-07-02T00:00:00.000"
"2155","6","9003714","2015-06-01T00:00:00.000","1","3360","7","1","2015-06-01T00:00:00.000"
"2156","6","9003714","2015-06-01T00:00:00.000","4","960","7","1","2015-06-07T00:00:00.000"
"2157","6","9003714","2015-06-01T00:00:00.000","6","11","7","1","2015-06-06T00:00:00.000"
"2158","6","9003714","2015-07-01T00:00:00.000","1","2880","7","1","2015-07-08T00:00:00.000"
"2159","6","9003714","2015-07-01T00:00:00.000","4","960","7","1","2015-07-13T00:00:00.000"
"2160","6","9003714","2015-07-01T00:00:00.000","6","8","7","1","2015-07-16T00:00:00.000"
"2161","6","9005077","2015-07-01T00:00:00.000","1","2760","7","1","2015-07-18T00:00:00.000"
"2162","6","9005077","2015-07-01T00:00:00.000","4","480","7","1","2015-07-19T00:00:00.000"
"2163","6","9005077","2015-07-01T00:00:00.000","6","11","7","1","2015-07-04T00:00:00.000"
"2167","6","9004979","2015-06-01T00:00:00.000","1","2400","7","1","2015-06-20T00:00:00.000"
"2168","6","9004979","2015-06-01T00:00:00.000","4","960","7","1","2015-06-07T00:00:00.000"
"2169","6","9004979","2015-06-01T00:00:00.000","6","7","7","1","2015-06-05T00:00:00.000"
"2170","6","9004979","2015-07-01T00:00:00.000","1","2880","7","1","2015-07-02T00:00:00.000"
"2171","6","9004979","2015-07-01T00:00:00.000","4","1185","7","1","2015-07-19T00:00:00.000"
"2172","6","9004979","2015-07-01T00:00:00.000","6","6","7","1","2015-07-15T00:00:00.000"
"2173","6","9003162","2015-06-01T00:00:00.000","1","2880","7","1","2015-06-01T00:00:00.000"
"2174","6","9003162","2015-06-01T00:00:00.000","4","1440","7","1","2015-06-28T00:00:00.000"
"2175","6","9003162","2015-06-01T00:00:00.000","6","8","7","1","2015-06-07T00:00:00.000"
"2176","6","9003162","2015-07-01T00:00:00.000","1","2880","7","1","2015-07-03T00:00:00.000"
"2177","6","9003162","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-13T00:00:00.000"
"2178","6","9003162","2015-07-01T00:00:00.000","6","11","7","1","2015-07-26T00:00:00.000"
"2179","6","9003398","2015-07-01T00:00:00.000","1","1440","7","1","2015-07-21T00:00:00.000"
"2180","6","9003398","2015-07-01T00:00:00.000","4","720","7","1","2015-07-19T00:00:00.000"
"2181","6","9003398","2015-07-01T00:00:00.000","6","3","7","1","2015-07-19T00:00:00.000"
"2182","6","9003506","2015-06-01T00:00:00.000","1","2400","7","1","2015-06-20T00:00:00.000"
"2183","6","9003506","2015-06-01T00:00:00.000","4","960","7","1","2015-06-14T00:00:00.000"
"2184","6","9003506","2015-06-01T00:00:00.000","6","12","7","1","2015-06-02T00:00:00.000"
"2185","6","9003506","2015-07-01T00:00:00.000","1","960","7","1","2015-07-06T00:00:00.000"
"2186","6","9003506","2015-07-01T00:00:00.000","4","480","7","1","2015-07-05T00:00:00.000"
"2187","6","9003506","2015-07-01T00:00:00.000","6","2","7","1","2015-07-04T00:00:00.000"
"2188","6","9005312","2015-07-01T00:00:00.000","1","3660","7","1","2015-07-29T00:00:00.000"
"2189","6","9005312","2015-07-01T00:00:00.000","6","8","7","1","2015-07-16T00:00:00.000"
"2192","6","9004987","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-25T00:00:00.000"
"2193","6","9004987","2015-07-01T00:00:00.000","4","600","7","1","2015-07-05T00:00:00.000"
"2194","6","9004987","2015-07-01T00:00:00.000","6","6","7","1","2015-07-24T00:00:00.000"
"2201","6","9003975","2015-06-01T00:00:00.000","1","1920","7","1","2015-06-26T00:00:00.000"
"2202","6","9003975","2015-06-01T00:00:00.000","6","4","7","1","2015-06-05T00:00:00.000"
"2203","6","9003975","2015-07-01T00:00:00.000","1","3360","7","1","2015-07-01T00:00:00.000"
"2204","6","9003975","2015-07-01T00:00:00.000","4","960","7","1","2015-07-14T00:00:00.000"
"2205","6","9003975","2015-07-01T00:00:00.000","6","9","7","1","2015-07-10T00:00:00.000"
"2206","6","9004239","2015-06-01T00:00:00.000","24","8010","7","1","2015-06-22T00:00:00.000"
"2209","6","9004239","2015-07-01T00:00:00.000","24","5880","7","1","2015-07-29T00:00:00.000"
"2207","6","9004239","2015-06-01T00:00:00.000","1","0","7","1","2015-06-24T00:00:00.000"
"2208","6","9004239","2015-06-01T00:00:00.000","6","3","7","1","2015-06-03T00:00:00.000"
"2210","6","9004239","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"2211","6","9004239","2015-07-01T00:00:00.000","6","1","7","1","2015-07-22T00:00:00.000"
"2232","6","9003778","2015-07-01T00:00:00.000","1","1440","7","1","2015-07-30T00:00:00.000"
"2233","6","9003778","2015-07-01T00:00:00.000","6","6","7","1","2015-07-22T00:00:00.000"
"2234","6","9003381","2015-06-01T00:00:00.000","1","1980","7","1","2015-06-12T00:00:00.000"
"2235","6","9003381","2015-06-01T00:00:00.000","6","7","7","1","2015-06-24T00:00:00.000"
"2236","6","9003381","2015-07-01T00:00:00.000","1","1620","7","1","2015-07-17T00:00:00.000"
"2237","6","9003381","2015-07-01T00:00:00.000","4","180","7","1","2015-07-13T00:00:00.000"
"2238","6","9003381","2015-07-01T00:00:00.000","6","2","7","1","2015-07-01T00:00:00.000"
"2239","6","9003385","2015-07-01T00:00:00.000","6","1","7","1","2015-07-03T00:00:00.000"
"2240","6","9003719","2015-06-01T00:00:00.000","1","1530","7","1","2015-06-03T00:00:00.000"
"2241","6","9003719","2015-06-01T00:00:00.000","4","480","7","1","2015-06-28T00:00:00.000"
"2242","6","9003719","2015-06-01T00:00:00.000","6","9","7","1","2015-06-17T00:00:00.000"
"2243","6","9003719","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-29T00:00:00.000"
"2244","6","9003719","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-12T00:00:00.000"
"2245","6","9003719","2015-07-01T00:00:00.000","6","4","7","1","2015-07-07T00:00:00.000"
"2254","6","9003792","2015-06-01T00:00:00.000","1","1995","7","1","2015-06-12T00:00:00.000"
"2255","6","9003792","2015-06-01T00:00:00.000","6","6","7","1","2015-06-12T00:00:00.000"
"2256","6","9003792","2015-07-01T00:00:00.000","1","1140","7","1","2015-07-02T00:00:00.000"
"2257","6","9003792","2015-07-01T00:00:00.000","6","3","7","1","2015-07-16T00:00:00.000"
"2264","6","9003374","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-18T00:00:00.000"
"2265","6","9003374","2015-07-01T00:00:00.000","6","7","7","1","2015-07-17T00:00:00.000"
"2274","6","9003006","2015-06-01T00:00:00.000","24","6840","7","1","2015-06-22T00:00:00.000"
"2277","6","9003006","2015-07-01T00:00:00.000","24","5850","7","1","2015-07-29T00:00:00.000"
"2278","6","9003006","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"2279","6","9003006","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"2280","6","9003006","2015-07-01T00:00:00.000","6","2","7","1","2015-07-15T00:00:00.000"
"2275","6","9003006","2015-06-01T00:00:00.000","1","0","7","1","2015-06-24T00:00:00.000"
"2276","6","9003006","2015-06-01T00:00:00.000","6","3","7","1","2015-06-05T00:00:00.000"
"2290","6","9003412","2015-06-01T00:00:00.000","24","10140","7","1","2015-06-29T00:00:00.000"
"2293","6","9003412","2015-07-01T00:00:00.000","24","7740","7","1","2015-07-29T00:00:00.000"
"2291","6","9003412","2015-06-01T00:00:00.000","1","0","7","1","2015-06-24T00:00:00.000"
"2292","6","9003412","2015-06-01T00:00:00.000","6","3","7","1","2015-06-05T00:00:00.000"
"2294","6","9003412","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"2295","6","9003412","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"2296","6","9003412","2015-07-01T00:00:00.000","6","3","7","1","2015-07-22T00:00:00.000"
"2304","6","9004985","2015-07-01T00:00:00.000","1","2400","7","1","2015-07-11T00:00:00.000"
"2305","6","9004985","2015-07-01T00:00:00.000","4","960","7","1","2015-07-26T00:00:00.000"
"2306","6","9004985","2015-07-01T00:00:00.000","6","9","7","1","2015-07-01T00:00:00.000"
"2310","6","9003415","2015-07-01T00:00:00.000","1","930","7","1","2015-07-08T00:00:00.000"
"2311","6","9003415","2015-07-01T00:00:00.000","6","4","7","1","2015-07-02T00:00:00.000"
"2195","6","9003507","2015-06-01T00:00:00.000","1","3960","7","1","2015-06-14T00:00:00.000"
"2196","6","9003507","2015-06-01T00:00:00.000","4","1560","7","1","2015-06-07T00:00:00.000"
"2197","6","9003507","2015-06-01T00:00:00.000","6","10","7","1","2015-06-22T00:00:00.000"
"2198","6","9003507","2015-07-01T00:00:00.000","1","2730","7","1","2015-07-28T00:00:00.000"
"2199","6","9003507","2015-07-01T00:00:00.000","4","480","7","1","2015-07-26T00:00:00.000"
"2200","6","9003507","2015-07-01T00:00:00.000","6","6","7","1","2015-07-16T00:00:00.000"
"2216","6","9003989","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-10T00:00:00.000"
"2217","6","9003989","2015-07-01T00:00:00.000","6","6","7","1","2015-07-08T00:00:00.000"
"2415","7","9004469","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2420","7","9003751","2015-07-01T00:00:00.000","26","4620","7","1","2015-07-17T00:00:00.000"
"2423","7","9003126","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2261","6","9003388","2015-07-01T00:00:00.000","1","2760","7","1","2015-07-01T00:00:00.000"
"2262","6","9003388","2015-07-01T00:00:00.000","4","540","7","1","2015-07-05T00:00:00.000"
"2263","6","9003388","2015-07-01T00:00:00.000","6","5","7","1","2015-07-24T00:00:00.000"
"2145","6","9003373","2015-06-01T00:00:00.000","1","1920","7","1","2015-06-27T00:00:00.000"
"2146","6","9003373","2015-06-01T00:00:00.000","4","480","7","1","2015-06-21T00:00:00.000"
"2147","6","9003373","2015-06-01T00:00:00.000","6","7","7","1","2015-06-30T00:00:00.000"
"2148","6","9003373","2015-07-01T00:00:00.000","1","2400","7","1","2015-07-02T00:00:00.000"
"2149","6","9003373","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-05T00:00:00.000"
"2150","6","9003373","2015-07-01T00:00:00.000","6","8","7","1","2015-07-21T00:00:00.000"
"2164","6","9004223","2015-07-01T00:00:00.000","1","2760","7","1","2015-07-25T00:00:00.000"
"2165","6","9004223","2015-07-01T00:00:00.000","4","480","7","1","2015-07-19T00:00:00.000"
"2166","6","9004223","2015-07-01T00:00:00.000","6","12","7","1","2015-07-28T00:00:00.000"
"2258","6","9004685","2015-07-01T00:00:00.000","1","2400","7","1","2015-07-07T00:00:00.000"
"2259","6","9004685","2015-07-01T00:00:00.000","4","960","7","1","2015-07-26T00:00:00.000"
"2260","6","9004685","2015-07-01T00:00:00.000","6","7","7","1","2015-07-06T00:00:00.000"
"2269","6","9004799","2015-07-01T00:00:00.000","1","2280","7","1","2015-07-18T00:00:00.000"
"2270","6","9004799","2015-07-01T00:00:00.000","4","480","7","1","2015-07-05T00:00:00.000"
"2271","6","9004799","2015-07-01T00:00:00.000","6","4","7","1","2015-07-16T00:00:00.000"
"2283","6","9003255","2015-06-01T00:00:00.000","1","2100","7","1","2015-06-27T00:00:00.000"
"2284","6","9003255","2015-06-01T00:00:00.000","6","7","7","1","2015-06-17T00:00:00.000"
"2285","6","9003255","2015-07-01T00:00:00.000","1","360","7","1","2015-07-03T00:00:00.000"
"2286","6","9003255","2015-07-01T00:00:00.000","6","1","7","1","2015-07-29T00:00:00.000"
"2287","6","9005315","2015-07-01T00:00:00.000","1","2280","7","1","2015-07-02T00:00:00.000"
"2288","6","9005315","2015-07-01T00:00:00.000","4","960","7","1","2015-07-26T00:00:00.000"
"2289","6","9005315","2015-07-01T00:00:00.000","6","6","7","1","2015-07-26T00:00:00.000"
"2297","6","9004377","2015-06-01T00:00:00.000","1","2145","7","1","2015-06-25T00:00:00.000"
"2298","6","9004377","2015-06-01T00:00:00.000","6","6","7","1","2015-06-19T00:00:00.000"
"2299","6","9004377","2015-07-01T00:00:00.000","1","1200","7","1","2015-07-17T00:00:00.000"
"2300","6","9004377","2015-07-01T00:00:00.000","6","4","7","1","2015-07-09T00:00:00.000"
"2212","6","9004553","2015-06-01T00:00:00.000","1","2895","7","1","2015-06-11T00:00:00.000"
"2213","6","9004553","2015-06-01T00:00:00.000","6","9","7","1","2015-06-01T00:00:00.000"
"2214","6","9004553","2015-07-01T00:00:00.000","1","1680","7","1","2015-07-23T00:00:00.000"
"2215","6","9004553","2015-07-01T00:00:00.000","6","6","7","1","2015-07-10T00:00:00.000"
"2221","6","9003384","2015-06-01T00:00:00.000","1","1620","7","1","2015-06-13T00:00:00.000"
"2222","6","9003384","2015-06-01T00:00:00.000","6","2","7","1","2015-06-27T00:00:00.000"
"2223","6","9003384","2015-07-01T00:00:00.000","1","4800","7","1","2015-07-07T00:00:00.000"
"2224","6","9003384","2015-07-01T00:00:00.000","4","960","7","1","2015-07-05T00:00:00.000"
