"id_pointage_calcule","id_agent","date_lundi","date_debut","date_fin","quantite","id_ref_type_pointage","id_ref_prime","etat","id_ventil_date","version"
"10412","9003970","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","480","3","1","9","8","3"
"10777","9003979","2015-08-17T00:00:00.000","2015-08-18T00:00:00.000","NULL","1","3","6","9","8","3"
"10778","9003979","2015-08-17T00:00:00.000","2015-08-17T00:00:00.000","NULL","1","3","6","9","8","3"
"10779","9003979","2015-08-24T00:00:00.000","2015-08-24T00:00:00.000","NULL","420","3","1","9","8","3"
"10799","9004798","2015-08-17T00:00:00.000","2015-08-19T00:00:00.000","NULL","1","3","6","9","8","3"
"10800","9004798","2015-08-24T00:00:00.000","2015-08-26T00:00:00.000","NULL","480","3","1","9","8","3"
"10817","9003373","2015-08-17T00:00:00.000","2015-08-19T00:00:00.000","NULL","1","3","6","9","8","3"
"10415","9003970","2015-07-27T00:00:00.000","2015-07-29T00:00:00.000","NULL","1","3","6","9","8","3"
"10416","9003970","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","1","3","6","9","8","3"
"10413","9003970","2015-07-27T00:00:00.000","2015-08-02T00:00:00.000","NULL","480","3","4","9","8","3"
"10414","9003970","2015-07-27T00:00:00.000","2015-08-02T00:00:00.000","NULL","1","3","6","9","8","3"
"10417","9003970","2015-08-03T00:00:00.000","2015-08-08T00:00:00.000","NULL","480","3","1","9","8","3"
"10818","9003373","2015-08-24T00:00:00.000","2015-08-26T00:00:00.000","NULL","480","3","1","9","8","3"
"10819","9003373","2015-08-24T00:00:00.000","2015-08-25T00:00:00.000","NULL","1","3","6","9","8","3"
"10829","9004231","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","480","3","1","9","8","3"
"10838","9004231","2015-08-24T00:00:00.000","2015-08-24T00:00:00.000","NULL","60","3","1","9","8","3"
"10839","9004231","2015-08-24T00:00:00.000","2015-08-24T00:00:00.000","NULL","1","3","6","9","8","3"
"10867","9004223","2015-07-13T00:00:00.000","2015-07-13T00:00:00.000","NULL","1","3","6","9","8","3"
"10868","9004223","2015-07-13T00:00:00.000","2015-07-19T00:00:00.000","NULL","1","3","6","9","8","3"
"10869","9004223","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","1","3","6","9","8","3"
"10418","9003970","2015-08-03T00:00:00.000","2015-08-04T00:00:00.000","NULL","480","3","1","9","8","3"
"10419","9003970","2015-08-03T00:00:00.000","2015-08-08T00:00:00.000","NULL","1","3","6","9","8","3"
"10420","9003970","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","1","3","6","9","8","3"
"10421","9003970","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","8","3"
"10422","9003970","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","NULL","1","3","6","9","8","3"
"10423","9003970","2015-08-10T00:00:00.000","2015-08-14T00:00:00.000","NULL","480","3","1","9","8","3"
"10424","9003970","2015-08-10T00:00:00.000","2015-08-13T00:00:00.000","NULL","1","3","6","9","8","3"
"10870","9004223","2015-08-17T00:00:00.000","2015-08-21T00:00:00.000","NULL","420","3","1","9","8","3"
"9574","9004996","2015-08-03T00:00:00.000","2015-08-08T00:00:00.000","NULL","1","3","6","9","8","3"
"10468","9003789","2015-08-03T00:00:00.000","2015-08-09T00:00:00.000","NULL","480","3","1","9","8","3"
"10469","9003789","2015-08-03T00:00:00.000","2015-08-04T00:00:00.000","NULL","480","3","1","9","8","3"
"10470","9003789","2015-08-03T00:00:00.000","2015-08-09T00:00:00.000","NULL","480","3","4","9","8","3"
"10471","9003789","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","1","3","6","9","8","3"
"10472","9003789","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","NULL","1","3","6","9","8","3"
"9514","9003146","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","480","3","1","9","8","3"
"9516","9003146","2015-07-27T00:00:00.000","2015-07-31T00:00:00.000","NULL","1","3","6","9","8","3"
"9517","9003146","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","1","3","6","9","8","3"
"9513","9003146","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","480","3","1","9","8","3"
"9515","9003146","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","1","3","6","9","8","3"
"9518","9003146","2015-08-03T00:00:00.000","2015-08-08T00:00:00.000","NULL","360","3","1","9","8","3"
"9519","9003146","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","8","3"
"9520","9003146","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","8","3"
"9521","9003146","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","1","3","6","9","8","3"
"10425","9003970","2015-08-10T00:00:00.000","2015-08-12T00:00:00.000","NULL","1","3","6","9","8","3"
"10426","9003970","2015-08-24T00:00:00.000","2015-08-25T00:00:00.000","NULL","1","3","6","9","8","3"
"7224","9003970","2015-06-29T00:00:00.000","2015-07-04T00:00:00.000","NULL","360","3","1","9","8","6"
"7225","9003970","2015-07-06T00:00:00.000","2015-07-09T00:00:00.000","NULL","90","3","1","9","8","6"
"9575","9004996","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","1","3","6","9","8","3"
"9576","9004996","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","8","3"
"9577","9004996","2015-08-10T00:00:00.000","2015-08-14T00:00:00.000","NULL","480","3","1","9","8","3"
"10473","9003384","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","180","3","1","9","8","3"
"10474","9003384","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","1","3","6","9","8","3"
"10475","9003384","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","1","3","6","9","8","3"
"10476","9003384","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","480","3","1","9","8","3"
"10477","9003384","2015-08-10T00:00:00.000","2015-08-14T00:00:00.000","NULL","480","3","1","9","8","3"
"6707","9004936","2015-07-20T00:00:00.000","2015-07-21T00:00:00.000","NULL","1","3","6","9","8","6"
"6703","9004936","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","480","3","1","9","8","6"
"6706","9004936","2015-07-20T00:00:00.000","2015-07-22T00:00:00.000","NULL","1","3","6","9","8","6"
"6704","9004936","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","480","3","4","9","8","6"
"6705","9004936","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","1","3","6","9","8","6"
"9718","9004936","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","480","3","1","9","8","3"
"9719","9004936","2015-07-13T00:00:00.000","2015-07-13T00:00:00.000","NULL","480","3","4","9","8","3"
"10432","9004553","2015-07-27T00:00:00.000","2015-07-31T00:00:00.000","NULL","240","3","1","9","8","3"
"10433","9004553","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","240","3","1","9","8","3"
"10434","9004553","2015-07-27T00:00:00.000","2015-07-31T00:00:00.000","NULL","1","3","6","9","8","3"
"10435","9004553","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","1","3","6","9","8","3"
"10436","9004553","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","1","3","6","9","8","3"
"9522","9003146","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","480","3","4","9","8","3"
"9523","9003146","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","1","3","6","9","8","3"
"9524","9003146","2015-08-17T00:00:00.000","2015-08-19T00:00:00.000","NULL","480","3","1","9","8","3"
"9525","9003146","2015-08-17T00:00:00.000","2015-08-22T00:00:00.000","NULL","480","3","1","9","8","3"
"9526","9003146","2015-08-17T00:00:00.000","2015-08-17T00:00:00.000","NULL","480","3","1","9","8","3"
"9527","9003146","2015-08-17T00:00:00.000","2015-08-21T00:00:00.000","NULL","1","3","6","9","8","3"
"9528","9003146","2015-08-17T00:00:00.000","2015-08-20T00:00:00.000","NULL","1","3","6","9","8","3"
"9720","9004936","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","195","3","4","9","8","3"
"9721","9004936","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","1","3","6","9","8","3"
"9722","9004936","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","1","3","6","9","8","3"
"9723","9004936","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","1","3","6","9","8","3"
"9725","9004936","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","480","3","1","9","8","3"
"9727","9004936","2015-07-27T00:00:00.000","2015-07-31T00:00:00.000","NULL","1","3","6","9","8","3"
"9728","9004936","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","1","3","6","9","8","3"
"9729","9004936","2015-07-27T00:00:00.000","2015-07-27T00:00:00.000","NULL","1","3","6","9","8","3"
"9724","9004936","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","480","3","1","9","8","3"
"9726","9004936","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","1","3","6","9","8","3"
"9730","9004936","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","8","3"
"6723","9005313","2015-07-20T00:00:00.000","2015-07-25T00:00:00.000","NULL","1","3","6","9","8","6"
"6721","9005313","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","480","3","4","9","8","6"
"9529","9003146","2015-08-17T00:00:00.000","2015-08-22T00:00:00.000","NULL","1","3","6","9","8","3"
"10441","9003989","2015-07-06T00:00:00.000","2015-07-10T00:00:00.000","NULL","480","3","1","9","8","3"
"10442","9003989","2015-07-06T00:00:00.000","2015-07-12T00:00:00.000","NULL","480","3","4","9","8","3"
"10443","9003989","2015-07-06T00:00:00.000","2015-07-12T00:00:00.000","NULL","1","3","6","9","8","3"
"10444","9003989","2015-07-06T00:00:00.000","2015-07-09T00:00:00.000","NULL","1","3","6","9","8","3"
"10445","9003989","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","1","3","6","9","8","3"
"6694","9004936","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","1","3","6","9","8","6"
"6693","9004936","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","480","3","1","9","8","6"
"9731","9004936","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","8","3"
"9732","9004936","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","1","3","6","9","8","3"
"9733","9004936","2015-08-10T00:00:00.000","2015-08-12T00:00:00.000","NULL","480","3","1","9","8","3"
"9734","9004936","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","480","3","4","9","8","3"
"9735","9004936","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","480","3","4","9","8","3"
"9736","9004936","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","1","3","6","9","8","3"
"9737","9004936","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","1","3","6","9","8","3"
"9738","9004936","2015-08-10T00:00:00.000","2015-08-11T00:00:00.000","NULL","1","3","6","9","8","3"
"9739","9004936","2015-08-10T00:00:00.000","2015-08-10T00:00:00.000","NULL","1","3","6","9","8","3"
"9740","9004936","2015-08-17T00:00:00.000","2015-08-19T00:00:00.000","NULL","480","3","1","9","8","3"
"9741","9004936","2015-08-17T00:00:00.000","2015-08-22T00:00:00.000","NULL","480","3","1","9","8","3"
"9742","9004936","2015-08-17T00:00:00.000","2015-08-17T00:00:00.000","NULL","480","3","1","9","8","3"
"9743","9004936","2015-08-17T00:00:00.000","2015-08-21T00:00:00.000","NULL","1","3","6","9","8","3"
"9744","9004936","2015-08-17T00:00:00.000","2015-08-20T00:00:00.000","NULL","1","3","6","9","8","3"
"9530","9004979","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","480","3","1","9","8","3"
"9532","9004979","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","480","3","1","9","8","3"
"9533","9004979","2015-08-03T00:00:00.000","2015-08-09T00:00:00.000","NULL","480","3","4","9","8","3"
"9534","9004979","2015-08-03T00:00:00.000","2015-08-09T00:00:00.000","NULL","1","3","6","9","8","3"
"9535","9004979","2015-08-10T00:00:00.000","2015-08-11T00:00:00.000","NULL","480","3","1","9","8","3"
"9536","9004979","2015-08-10T00:00:00.000","2015-08-10T00:00:00.000","NULL","1","3","6","9","8","3"
"9537","9004979","2015-08-24T00:00:00.000","2015-08-26T00:00:00.000","NULL","480","3","1","9","8","3"
"9538","9004979","2015-08-24T00:00:00.000","2015-08-24T00:00:00.000","NULL","1","3","6","9","8","3"
"6915","9003382","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","180","3","1","9","8","6"
"6910","9003382","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","1","3","6","9","8","6"
"6913","9003382","2015-07-20T00:00:00.000","2015-07-25T00:00:00.000","NULL","360","3","1","9","8","6"
"6916","9003382","2015-07-20T00:00:00.000","2015-07-22T00:00:00.000","NULL","1","3","6","9","8","6"
"6914","9003382","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","180","3","1","9","8","6"
"10446","9003989","2015-07-13T00:00:00.000","2015-07-13T00:00:00.000","NULL","480","3","4","9","8","3"
"10447","9003989","2015-07-13T00:00:00.000","2015-07-13T00:00:00.000","NULL","1","3","6","9","8","3"
"10449","9003989","2015-07-27T00:00:00.000","2015-07-31T00:00:00.000","NULL","480","3","1","9","8","3"
"10450","9003989","2015-07-27T00:00:00.000","2015-07-29T00:00:00.000","NULL","480","3","1","9","8","3"
"10454","9003989","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","1","3","6","9","8","3"
"10455","9003989","2015-07-27T00:00:00.000","2015-07-27T00:00:00.000","NULL","1","3","6","9","8","3"
"10448","9003989","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","60","3","1","9","8","3"
"10451","9003989","2015-07-27T00:00:00.000","2015-08-02T00:00:00.000","NULL","480","3","4","9","8","3"
"10452","9003989","2015-07-27T00:00:00.000","2015-08-02T00:00:00.000","NULL","1","3","6","9","8","3"
"10453","9003989","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","1","3","6","9","8","3"
"10456","9003989","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","480","3","1","9","8","3"
"10457","9003989","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","1","3","6","9","8","3"
"6720","9005313","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","480","3","1","9","8","6"
"6722","9005313","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","1","3","6","9","8","6"
"9771","9005313","2015-08-24T00:00:00.000","2015-08-26T00:00:00.000","NULL","480","3","1","9","8","3"
"9772","9005313","2015-08-24T00:00:00.000","2015-08-25T00:00:00.000","NULL","1","3","6","9","8","3"
"9773","9005313","2015-08-24T00:00:00.000","2015-08-24T00:00:00.000","NULL","1","3","6","9","8","3"
"9833","9005311","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","1","3","6","9","8","3"
"9836","9005311","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","8","3"
"9837","9005311","2015-08-10T00:00:00.000","2015-08-12T00:00:00.000","NULL","480","3","1","9","8","3"
"9838","9005311","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","480","3","4","9","8","3"
"9839","9005311","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","480","3","4","9","8","3"
"9840","9005311","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","1","3","6","9","8","3"
"9841","9005311","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","1","3","6","9","8","3"
"9842","9005311","2015-08-10T00:00:00.000","2015-08-11T00:00:00.000","NULL","1","3","6","9","8","3"
"9843","9005311","2015-08-10T00:00:00.000","2015-08-10T00:00:00.000","NULL","1","3","6","9","8","3"
"9844","9005311","2015-08-17T00:00:00.000","2015-08-17T00:00:00.000","NULL","420","3","1","9","8","3"
"10089","9004799","2015-08-24T00:00:00.000","2015-08-25T00:00:00.000","NULL","1","3","6","9","8","3"
"10090","9004799","2015-08-24T00:00:00.000","2015-08-24T00:00:00.000","NULL","1","3","6","9","8","3"
"10218","9003513","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","195","3","4","9","8","3"
"10219","9003513","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","1","3","6","9","8","3"
"10220","9003513","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","1","3","6","9","8","3"
"10221","9003513","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","8","3"
"10222","9003513","2015-08-10T00:00:00.000","2015-08-12T00:00:00.000","NULL","480","3","1","9","8","3"
"6929","9004980","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","1","3","6","9","8","8"
"7894","9004980","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","480","3","1","9","8","6"
"7896","9004980","2015-06-29T00:00:00.000","2015-07-05T00:00:00.000","NULL","600","3","4","9","8","6"
"6821","9004685","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","480","3","4","9","8","8"
"6816","9004685","2015-07-06T00:00:00.000","2015-07-06T00:00:00.000","NULL","1","3","6","9","8","8"
"6815","9004685","2015-07-06T00:00:00.000","2015-07-07T00:00:00.000","NULL","480","3","1","9","8","8"
"7898","9004980","2015-06-29T00:00:00.000","2015-07-04T00:00:00.000","NULL","1","3","6","9","8","6"
"6928","9004980","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","1","3","6","9","8","8"
"6925","9004980","2015-07-20T00:00:00.000","2015-07-25T00:00:00.000","NULL","480","3","1","9","8","8"
"6930","9004980","2015-07-20T00:00:00.000","2015-07-20T00:00:00.000","NULL","1","3","6","9","8","8"
"7897","9004980","2015-06-29T00:00:00.000","2015-07-05T00:00:00.000","NULL","1","3","6","9","8","6"
"6927","9004980","2015-07-20T00:00:00.000","2015-07-25T00:00:00.000","NULL","1","3","6","9","8","8"
"10223","9003513","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","480","3","4","9","8","3"
"10224","9003513","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","480","3","4","9","8","3"
"10225","9003513","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","1","3","6","9","8","3"
"10226","9003513","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","1","3","6","9","8","3"
"10251","9004233","2015-08-24T00:00:00.000","2015-08-26T00:00:00.000","NULL","1","3","6","9","8","3"
"10361","9005346","2015-08-17T00:00:00.000","2015-08-20T00:00:00.000","NULL","1","3","6","9","8","3"
"10362","9005346","2015-08-24T00:00:00.000","2015-08-24T00:00:00.000","NULL","60","3","1","9","8","3"
"10405","9003981","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","1","3","6","9","8","3"
"10406","9003981","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","8","3"
"10407","9003981","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","8","3"
"10494","9005316","2015-07-06T00:00:00.000","2015-07-10T00:00:00.000","NULL","480","3","1","9","8","3"
"10408","9003981","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","1","3","6","9","8","3"
"10485","9004378","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","1","3","6","9","8","3"
"10483","9004378","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","255","3","1","9","8","3"
"10427","9004392","2015-08-17T00:00:00.000","2015-08-23T00:00:00.000","NULL","540","3","4","9","8","3"
"10428","9004392","2015-08-17T00:00:00.000","2015-08-23T00:00:00.000","NULL","1","3","6","9","8","3"
"10429","9004392","2015-08-17T00:00:00.000","2015-08-19T00:00:00.000","NULL","1","3","6","9","8","3"
"9539","9003162","2015-07-27T00:00:00.000","2015-08-02T00:00:00.000","NULL","480","3","1","9","8","3"
"9541","9003162","2015-07-27T00:00:00.000","2015-08-02T00:00:00.000","NULL","480","3","4","9","8","3"
"9542","9003162","2015-07-27T00:00:00.000","2015-08-01T00:00:00.000","NULL","1","3","6","9","8","3"
"7789","9003989","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","480","3","1","9","8","6"
"6824","9004685","2015-07-20T00:00:00.000","2015-07-21T00:00:00.000","NULL","1","3","6","9","8","8"
"6819","9004685","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","480","3","1","9","8","8"
"6822","9004685","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","1","3","6","9","8","8"
"10409","9003981","2015-08-10T00:00:00.000","2015-08-11T00:00:00.000","NULL","1","3","6","9","8","3"
"10410","9003981","2015-08-10T00:00:00.000","2015-08-10T00:00:00.000","NULL","1","3","6","9","8","3"
"7238","9003981","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","480","3","1","9","8","6"
"7230","9003981","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","1","3","6","9","8","6"
"7229","9003981","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","480","3","1","9","8","6"
"7234","9003981","2015-07-06T00:00:00.000","2015-07-12T00:00:00.000","NULL","480","3","4","9","8","6"
"7232","9003981","2015-07-06T00:00:00.000","2015-07-12T00:00:00.000","NULL","480","3","1","9","8","6"
"7235","9003981","2015-07-06T00:00:00.000","2015-07-11T00:00:00.000","NULL","1","3","6","9","8","6"
"7231","9003981","2015-07-06T00:00:00.000","2015-07-11T00:00:00.000","NULL","480","3","1","9","8","6"
"10430","9004392","2015-08-17T00:00:00.000","2015-08-18T00:00:00.000","NULL","1","3","6","9","8","3"
"10431","9004392","2015-08-17T00:00:00.000","2015-08-17T00:00:00.000","NULL","1","3","6","9","8","3"
"10437","9004553","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","240","3","1","9","8","3"
"10438","9004553","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","240","3","1","9","8","3"
"10439","9004553","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","1","3","6","9","8","3"
"10440","9004553","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","8","3"
"7269","9004553","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","240","3","1","9","8","8"
"7264","9004553","2015-07-06T00:00:00.000","2015-07-10T00:00:00.000","NULL","1","3","6","9","8","8"
"7901","9004799","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","480","3","1","9","8","6"
"7786","9004553","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","240","3","1","9","8","6"
"7265","9004553","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","240","3","1","9","8","8"
"7268","9004553","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","1","3","6","9","8","8"
"7263","9004553","2015-07-06T00:00:00.000","2015-07-09T00:00:00.000","NULL","1","3","6","9","8","8"
"7785","9004553","2015-06-29T00:00:00.000","2015-07-04T00:00:00.000","NULL","240","3","1","9","8","6"
"7262","9004553","2015-07-06T00:00:00.000","2015-07-10T00:00:00.000","NULL","240","3","1","9","8","8"
"7787","9004553","2015-06-29T00:00:00.000","2015-07-04T00:00:00.000","NULL","1","3","6","9","8","6"
"7788","9004553","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","1","3","6","9","8","6"
"7267","9004553","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","1","3","6","9","8","8"
"7266","9004553","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","240","3","1","9","8","8"
"7261","9004553","2015-07-06T00:00:00.000","2015-07-09T00:00:00.000","NULL","240","3","1","9","8","8"
"10478","9003384","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","480","3","4","9","8","3"
"10479","9003384","2015-08-17T00:00:00.000","2015-08-23T00:00:00.000","NULL","480","3","1","9","8","3"
"10480","9003384","2015-08-17T00:00:00.000","2015-08-22T00:00:00.000","NULL","480","3","1","9","8","3"
"10481","9003384","2015-08-17T00:00:00.000","2015-08-23T00:00:00.000","NULL","480","3","4","9","8","3"
"10482","9003384","2015-08-17T00:00:00.000","2015-08-21T00:00:00.000","NULL","1","3","6","9","8","3"
"10484","9004378","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","255","3","1","9","8","3"
"10486","9004378","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","1","3","6","9","8","3"
"10487","9004378","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","240","3","1","9","8","3"
"10488","9004378","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","1","3","6","9","8","3"
"10489","9004378","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","1","3","6","9","8","3"
"7895","9004980","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","480","3","1","9","8","6"
"10490","9004378","2015-08-17T00:00:00.000","2015-08-21T00:00:00.000","NULL","240","3","1","9","8","3"
"10491","9004378","2015-08-17T00:00:00.000","2015-08-20T00:00:00.000","NULL","240","3","1","9","8","3"
"9544","9003162","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","8","3"
"9545","9003162","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","8","3"
"9546","9003162","2015-08-03T00:00:00.000","2015-08-05T00:00:00.000","NULL","1","3","6","9","8","3"
"9547","9003162","2015-08-10T00:00:00.000","2015-08-12T00:00:00.000","NULL","480","3","1","9","8","3"
"6773","9005311","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","1","3","6","9","8","6"
"6772","9005311","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","1","3","6","9","8","6"
"10492","9004378","2015-08-17T00:00:00.000","2015-08-21T00:00:00.000","NULL","1","3","6","9","8","3"
"10493","9004378","2015-08-17T00:00:00.000","2015-08-20T00:00:00.000","NULL","1","3","6","9","8","3"
"10586","9004226","2015-08-03T00:00:00.000","2015-08-03T00:00:00.000","NULL","480","3","1","9","8","3"
"10587","9004226","2015-08-10T00:00:00.000","2015-08-13T00:00:00.000","NULL","480","3","1","9","8","3"
"10588","9004226","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","480","3","4","9","8","3"
"10589","9004226","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","1","3","6","9","8","3"
"6926","9004980","2015-07-20T00:00:00.000","2015-07-21T00:00:00.000","NULL","480","3","1","9","8","8"
"7908","9004147","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","1","3","6","9","8","6"
"6771","9005311","2015-06-29T00:00:00.000","2015-07-04T00:00:00.000","NULL","480","3","1","9","8","6"
"7906","9004147","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","480","3","1","9","8","6"
"10590","9004226","2015-08-10T00:00:00.000","2015-08-12T00:00:00.000","NULL","1","3","6","9","8","3"
"9548","9003162","2015-08-10T00:00:00.000","2015-08-16T00:00:00.000","NULL","480","3","4","9","8","3"
"9549","9003162","2015-08-10T00:00:00.000","2015-08-15T00:00:00.000","NULL","480","3","4","9","8","3"
